V1,V2,V3,V4,V5,V6
0.0234940878604991,0.0263302492837393,-0.0341323458007393,-0.0241263354581674,0.017652987353266,0.0222805604998068
0.0263302492837393,0.132427730072291,-0.0818903138187381,-0.0531604972253314,0.0795388725898647,0.0402989583874861
-0.0341323458007393,-0.0818903138187381,0.144894970929521,0.106234647703997,-0.0647580263120923,-0.0637891533428419
-0.0241263354581674,-0.0531604972253314,0.106234647703997,0.0969088135686204,-0.0814745517676532,-0.0515996428026438
0.017652987353266,0.0795388725898647,-0.0647580263120923,-0.0814745517676532,0.115885711288197,0.0435996752874859
0.0222805604998068,0.0402989583874861,-0.0637891533428419,-0.0515996428026438,0.0435996752874859,0.0603490045731377
