V1,V2,V3,V4,V5,V6
0.0178744317110984,0.000817529836894124,-0.0108078100628853,-0.0163790485902369,0.003115180783474,0.0208456183753898
0.000817529836894119,0.143805657143181,-0.0102294192666956,0.00926048578008162,0.0708467050923125,-0.0193973331828681
-0.0108078100628853,-0.0102294192666956,0.0662025554061679,0.0541670713369783,-0.00255408729063036,-0.0314626302258872
-0.0163790485902369,0.00926048578008164,0.0541670713369783,0.0821525607854005,-0.025064179731852,-0.0449808164414528
0.003115180783474,0.0708467050923124,-0.00255408729063035,-0.025064179731852,0.117596961333865,0.0261315443938251
0.0208456183753898,-0.0193973331828681,-0.0314626302258872,-0.0449808164414528,0.0261315443938251,0.0677411743338613
