V1,V2,V3,V4,V5,V6
0.040325164812938,0.0280329480046747,-0.0541778026075768,-0.0756990646146016,0.0549027016703281,0.0657384355826804
0.0280329480046747,0.128659919257785,-0.059217998655605,-0.0370316286089745,0.108908864683503,0.0334944606662742
-0.0541778026075768,-0.059217998655605,0.119578078970126,0.125433490117558,-0.0952976481256371,-0.101587183981514
-0.0756990646146016,-0.0370316286089745,0.125433490117558,0.200733610070813,-0.150605460114504,-0.147638801457372
0.0549027016703281,0.108908864683503,-0.0952976481256371,-0.150605460114504,0.194725376522685,0.113646607003718
0.0657384355826804,0.0334944606662742,-0.101587183981514,-0.147638801457372,0.113646607003718,0.159853286668419
