V1,V2,V3,V4,V5,V6
0.0465922977720405,0.0246048207916352,-0.0544577034396739,-0.0714371226897588,0.0591544368428674,0.0686109112711459
0.0246048207916352,0.143481549066239,-0.052346302113712,-0.0431700015433802,0.103265232669687,0.0475234553990416
-0.0544577034396739,-0.052346302113712,0.130569929184409,0.151136906583038,-0.11639369974786,-0.098375793388942
-0.0714371226897588,-0.0431700015433802,0.151136906583038,0.223511071660538,-0.17987580391282,-0.149386988055203
0.0591544368428674,0.103265232669687,-0.11639369974786,-0.17987580391282,0.217471215955205,0.117741665405583
0.0686109112711459,0.0475234553990416,-0.098375793388942,-0.149386988055203,0.117741665405583,0.166658041383677
